t_s,low_state_age_s,policy_state_age_s,low_state_seq,tick_dt_s,tilt_deg,roll,pitch,gx,gy,gz,walking,gait_freq,gait_process,pub_hz,goal_x,goal_y,heading_err,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11,tau0,tau1,tau2,tau3,tau4,tau5,tau6,tau7,tau8,tau9,tau10,tau11,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,gate_rej_legs,gate_rej_total,gate_samples,gate_dt_p99_ms,gate_dt_max_ms
37.135,0.0013288,0.011091,12228,0.020407,1.3082,0.001478,0.022785,-0.0014561,-0.00040313,0.00037767,1,2,0.39437,99.383,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0073184,-0.005019,0.011239,-0.011868,0.0007064,0.01542,0.0063118,-0.0055689,0.00094172,0.0038252,0.0046873,0.0099267,-0.069817,3.4982,-0.42557,-0.49443,2.5115,-1.2936,0.76799,-3.4249,1.0237,0.31993,0.10326,0.19828,0.10167,-0.032145,0.046858,-0.1027,-0.070079,0.0079527,0.13412,-0.07472,0.031144,-0.24855,-0.26249,-0.088455,184,184,12231,10,1003.9
37.154,0.0014645,0.0080305,12237,0.019504,1.3081,0.0014679,0.022783,-0.00093034,-0.00048752,-0.0010526,1,2,0.43969,99.38,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0032204,-0.0080685,0.0010026,-0.0097505,-0.002243,0.0060875,-0.0032033,-0.0030308,0.013947,0.0066938,0.010763,0.027753,1.4662,3.6081,-0.33355,-0.66894,3.2029,-1.8154,0.76799,-3.4249,0.90864,0.84344,-0.51991,0.07667,0.11242,-0.035905,0.040481,-0.15284,-0.072318,0.028896,0.13253,-0.064027,0.031181,-0.27346,-0.27029,-0.060922,184,184,12238,10,1003.9
37.176,0.0013363,0.012405,12244,0.021968,1.3058,0.0014054,0.022747,-0.00072533,-0.0019316,-0.00062459,1,2,0.47473,99.375,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0026342,-0.0011571,0.0026978,-0.0075081,-0.00026609,0.014792,0.0070506,-0.0041949,0.0080192,0.0084094,0.0035479,0.0056558,-0.48872,3.2418,-0.33355,-0.14542,2.604,-1.8789,-0.34908,-3.4249,0.90864,1.0179,0.42104,0.31801,0.11612,-0.02372,0.022546,-0.19168,-0.082572,0.056671,0.14018,-0.043154,0.026276,-0.28078,-0.247,-0.0022293,184,184,12248,10,1003.9
37.196,0.001376,0.012307,12252,0.019553,1.3051,0.0014022,0.022735,-0.00065782,-0.00047381,0.0012347,1,2,0.51399,99.383,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0048671,-0.010612,-0.0023208,-0.0068486,0.00063795,0.010245,0.0044121,-0.0033214,0.010757,0.0025286,0.0036409,0.012826,0.76799,3.7912,-0.057509,-0.5526,2.8841,-2.0045,0.76799,-3.2784,0.77062,1.0179,0.33324,0.18345,0.12187,0.022499,-0.020141,-0.25896,-0.12004,0.10327,0.14558,-0.0025023,0.014639,-0.2381,-0.19455,0.082311,184,184,12256,10,1003.9
37.209,0.0015069,0.0048383,12261,0.01279,1.3038,0.0013989,0.022713,4.9951e-05,-0.001573,0.0010015,1,2,0.5548,99.374,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.014966,-0.002513,0.0053609,-0.0040588,0.00080583,0.0092668,0.010964,-0.0051517,0.004154,0.00099909,0.010412,0.028407,0.62835,3.3516,-0.33355,-0.5526,2.7036,-1.8198,-0.76799,-3.7179,1.0237,0.3781,0.2479,0.0055865,0.14172,0.1387,-0.093183,-0.38124,-0.2034,0.19601,0.14041,0.041677,0.011009,0.011195,-0.12786,0.071703,184,184,12262,10,1003.9
37.248,0.0017391,0.014489,12271,0.039742,1.3023,0.0013804,0.022687,-0.00026087,-0.00020599,0.00044642,1,2,0.61537,99.379,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.003624,0.10357,-0.090254,0.0046438,-0.0045017,0.0022653,-0.0037185,-0.008394,-0.0016707,0.0081704,0.012317,-0.0053963,-0.0060163,0.0039459,0.0046973,0.0021152,0.34908,3.0586,-0.011502,-0.31993,3.2823,-1.7009,-0.069817,-3.7179,0.77062,0.66894,0.16384,0.14044,0.16698,0.17827,-0.067764,-0.42966,-0.25796,0.22412,0.058959,0.057944,-0.0046954,0.25344,-0.16802,-0.007181,184,184,12275,10,1003.9
37.265,0.0051805,0.016268,12277,0.01676,1.3028,0.0014006,0.022696,-0.00039941,-0.0014116,0.001036,1,2,0.65232,99.381,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,0.0038651,0.0020573,0.0049267,-0.014068,0.0013212,0.0069069,0.00095385,-0.0042966,-0.0025644,0.0048949,0.0078552,0.01235,1.8851,3.6081,-0.6556,-0.66894,3.2228,-1.8035,-0.069817,-3.2051,1.0007,0.66894,-0.2442,-0.070542,0.1743,0.13892,-0.01827,-0.36417,-0.18325,0.19436,-0.010404,0.067701,-0.015093,0.28887,-0.2286,-0.030193,184,184,12281,10,1003.9
37.277,0.002031,0.011475,12283,0.011789,1.3037,0.0014055,0.022711,0.0018662,0.00056731,0.00078904,1,2,0.6792,99.385,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,0.0024496,-0.0019492,0.0064943,-0.0052095,0.001082,0.01409,0.00052654,-0.0050605,0.0043758,0.0065296,-0.0012895,0.0012728,0.76799,4.0476,-0.31055,-0.49443,3.0622,-1.6069,0.069817,-3.7179,0.77062,0.84344,-0.016696,-0.042068,0.19077,0.11939,-0.019045,-0.34791,-0.18272,0.19011,-0.038633,0.072935,-0.028091,0.29407,-0.2274,-0.029834,184,184,12285,10,1003.9
37.295,0.0012269,0.0098257,12290,0.018081,1.3031,0.0013895,0.022701,-0.00047081,-0.00092254,-0.00085981,1,2,0.71707,99.379,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0097907,-0.006556,0.0054967,-0.00020659,-0.0028588,0.010955,0.0022322,-0.0069166,-0.0046912,0.0038132,0.011987,0.021922,0.34908,3.5714,-0.33355,0.14542,3.2634,-1.9591,1.0473,-3.6447,0.93165,0.31993,0.10326,0.19828,0.18858,0.084606,-0.006598,-0.32195,-0.1817,0.16645,-0.039316,0.079973,-0.02868,0.25478,-0.21627,-0.037376,184,184,12292,10,1003.9
37.318,0.0013447,0.01387,12298,0.023092,1.3017,0.0013894,0.022677,0.00037728,0.00048341,0.0011088,1,2,0.75542,99.378,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,0.00016532,-0.010015,0.011173,-0.00086675,-0.0016381,0.012265,0.0043135,-0.0011391,0.0028488,0.0046958,0.0091386,0.0074443,0.62835,3.9377,-0.37956,-0.14542,3.2039,-2.0618,0.20945,-3.4982,0.88564,0.49443,-0.3765,-0.094369,0.17874,0.049969,0.0015774,-0.29912,-0.20423,0.13849,-0.020045,0.094498,-0.031987,0.18605,-0.18637,-0.039173,184,184,12302,10,1003.9
37.333,0.0016837,0.0085845,12305,0.014588,1.3012,0.0013902,0.022668,5.1513e-05,-0.0012556,0.0016572,1,2,0.79577,99.379,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0013347,-0.0067809,0.006043,-0.0042201,-9.8509e-05,0.0061398,0.00064907,-0.0050561,0.0052423,0.0027139,0.0038391,0.016934,0.76799,3.7912,-0.33355,-0.49443,2.9427,-1.6779,0.76799,-3.6447,1.0007,0.66894,0.27759,0.15468,0.15612,0.021218,0.0067293,-0.28312,-0.24151,0.1049,0.017107,0.10811,-0.030453,0.093407,-0.15216,-0.036011,184,184,12306,10,1003.9
37.355,0.0024167,0.011394,12312,0.0221,1.3001,0.0013614,0.02265,-0.00014646,-3.8819e-05,-0.00046504,1,2,0.83573,99.378,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.01331,-0.0084074,0.0024418,-0.0019371,0.0042956,0.011718,0.0030913,-0.0073986,0.0020294,0.001542,0.0052364,0.022709,1.0473,3.6081,0.011502,-0.49443,3.1422,-1.6268,0.20945,-3.5348,0.67861,0.029084,0.8946,0.38454,0.12835,0.010244,0.0027408,-0.28483,-0.29112,0.074145,0.062571,0.11407,-0.023967,-0.0063483,-0.12847,-0.028404,184,184,12314,10,1003.9
37.37,0.0013339,0.0062625,12319,0.014914,1.3005,0.0013645,0.022657,0.00057943,-0.00040881,-0.00030549,1,2,0.87371,99.375,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.005713,-0.0032354,0.0011543,-0.0031738,-0.00014238,0.012102,0.0011323,-0.0063883,-0.0021098,0.0026452,0.0015073,0.007612,1.0473,3.6081,0.080513,-0.78527,2.723,-1.6735,2.1643,-3.4249,0.67861,0.84344,0.11687,0.29447,0.10205,0.0037206,-0.0040539,-0.28995,-0.33477,0.045456,0.10174,0.11475,-0.011236,-0.10568,-0.13888,-0.025783,184,184,12321,10,1003.9
37.397,0.0022044,0.01102,12328,0.027259,1.3023,0.0013501,0.02269,-0.00032842,-0.0010604,-0.00050983,1,2,0.92054,99.372,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.010348,-0.010466,0.01171,-0.006739,8.5326e-05,0.0053143,0.0015626,-0.0056775,0.0062051,0.0021094,-0.00045239,0.0030203,0.34908,3.5714,-0.37956,-0.84344,2.8431,-1.737,0.20945,-3.2418,0.88564,0.3781,-0.042649,0.078253,0.086189,-0.014264,-0.0091023,-0.30313,-0.34227,0.0037522,0.11863,0.11467,0.0085601,-0.18671,-0.16397,-0.055204,184,184,12329,10,1003.9
37.414,0.0015249,0.010226,12333,0.017394,1.3026,0.0013656,0.022694,0.0020278,0.0010543,-0.00030645,1,2,0.95557,99.381,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.012138,-0.007118,0.0049612,-0.0057342,7.426e-05,0.012772,-0.00065818,-0.0048357,0.0013318,0.0019991,-0.0088764,-0.0042841,0.76799,3.4982,-0.12652,0.14542,3.1222,-1.6387,-0.20945,-3.2418,1.0237,0.84344,-0.23059,0.025655,0.089507,-0.031105,-0.0079884,-0.30097,-0.30265,-0.043311,0.12371,0.098818,0.035207,-0.23543,-0.17989,-0.10504,184,184,12335,10,1003.9
37.447,0.0017949,0.023039,12340,0.032177,1.3025,0.0013851,0.02269,0.001035,-0.0013814,6.6735e-05,1,2,0.99463,99.374,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.011348,0.00028156,0.0081172,-0.0039607,-0.001842,0.01039,0.0050311,-0.0034869,-0.0040227,0.0071041,-0.0035867,0.0050128,-0.90762,3.7912,-0.24154,-0.66894,2.9631,-1.8004,-0.62835,-3.6081,0.90864,0.66894,0.36786,0.24593,0.10027,-0.043762,-0.0028685,-0.24583,-0.24468,-0.09242,0.13314,0.049676,0.074938,-0.29039,-0.18588,-0.16564,184,184,12343,10,1003.9
37.455,0.0012909,0.0078086,12345,0.0081238,1.3021,0.0013779,0.022684,-4.8208e-06,0.00049821,0.0019259,1,2,0.040539,99.378,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0035811,-0.0071295,0.013709,-0.0039618,0.001134,0.0053625,0.010581,-0.0047736,-0.0046236,0.0013336,0.0020272,0.0051178,0.34908,3.6081,-0.14952,-0.5526,2.9427,-1.6779,-0.069817,-3.6081,0.88564,0.31993,0.4606,0.29388,0.10693,-0.03536,0.016959,0.0035509,-0.16032,-0.081895,0.16488,-0.088397,0.12568,-0.34548,-0.19238,-0.23382,184,184,12346,10,1003.9
37.475,0.0012333,0.010363,12352,0.020275,1.3029,0.0013895,0.022698,3.5709e-05,6.5587e-05,0.001665,1,2,0.075854,99.374,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0082038,-0.0060489,0.0041434,-0.0059277,-0.00013937,0.010603,0.00075474,-0.0064744,0.0055369,0.0067224,0.0067446,0.01464,0.62835,3.7179,-0.12652,-0.66894,2.8425,-1.6026,-0.069817,-3.7179,0.90864,0.20359,0.42104,0.31801,0.055529,0.010462,0.020878,0.25841,-0.14084,-0.0004202,0.19804,-0.1904,0.11359,-0.34364,-0.20362,-0.24522,184,184,12354,10,1003.9
37.495,0.0016823,0.010534,12360,0.020389,1.3027,0.0013652,0.022696,-0.00035971,0.0001835,-0.00024213,1,2,0.11711,99.373,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0084982,-0.0072093,0.0061934,-0.0055115,8.8847e-05,0.0069927,0.002515,-0.0042266,-0.01065,-0.0014987,0.0028181,-0.00012067,-0.76799,3.8278,0.057509,0.087253,3.3423,-1.7326,0.76799,-3.6081,0.79363,0.20359,0.50016,0.26976,-0.025818,0.03019,0.035354,0.34107,-0.20555,0.026242,0.20655,-0.19606,0.078641,-0.28836,-0.17128,-0.25161,184,184,12362,10,1003.9
37.523,0.0015068,0.019059,12367,0.02769,1.3036,0.0013657,0.022711,0.00082085,0.00070814,-0.00050469,1,2,0.15513,99.379,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0091687,-0.0096322,0.00090223,0.00014964,0.00056852,0.011496,0.0024716,-0.0049185,0.0043576,-0.0017499,0.0076139,0.00306,0.34908,4.011,0.10352,-0.49443,2.9226,-1.6449,-0.069817,-3.3516,1.0237,0.20359,-0.27015,0.049779,-0.062674,0.033204,0.049486,0.36582,-0.2105,0.029302,0.20577,-0.17738,0.060561,-0.2589,-0.15134,-0.25493,184,184,12371,10,1003.9
37.535,0.0012744,0.011574,12373,0.012168,1.3038,0.0013633,0.022715,-0.00037201,0.0010426,-0.0011394,1,2,0.19394,99.372,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.010292,-0.0019706,0.00087282,-0.003929,-0.00070836,0.012598,0.0030766,-0.0074477,0.0080264,0.0035953,0.0069614,0.023356,0.34908,3.5714,-0.011502,-0.31993,2.8837,-1.9149,-0.62835,-3.6447,0.77062,0.84344,-0.10323,0.13609,-0.069999,0.030815,0.053816,0.34214,-0.20335,0.027846,0.20391,-0.14915,0.047376,-0.24577,-0.14349,-0.24153,184,184,12376,10,1003.9
37.557,0.0013462,0.012284,12382,0.021428,1.3031,0.0013548,0.022704,-0.0004882,-0.00037084,0.00069605,1,2,0.2356,99.379,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0064829,-0.0020045,0.0069425,-0.0083192,-0.0019935,0.011626,0.00049964,-0.0057264,0.0052223,0.0013833,0.0059653,0.0026409,1.0473,3.4982,-0.44857,-0.95978,2.8431,-1.737,0.76799,-3.8278,0.67861,0.49443,-0.021598,0.37891,-0.052592,0.022286,0.054604,0.28011,-0.18363,0.022949,0.19953,-0.1106,0.037051,-0.24317,-0.14354,-0.20831,184,184,12384,10,1003.9
37.577,0.0012168,0.012895,12389,0.020747,1.306,0.0013455,0.022755,-0.0012479,0.0013333,-1.5495e-05,1,2,0.27562,99.381,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0023655,-0.0085418,0.006392,-0.0085977,-0.0031676,0.012695,0.00803,-0.0027968,0.006408,0.008039,0.0021068,0.0013931,1.0473,3.4615,-0.12652,-0.66894,3.2429,-1.8365,0.20945,-3.4249,0.77062,0.3781,-0.40246,0.025952,-0.018146,0.009236,0.053192,0.19276,-0.15453,0.015732,0.19107,-0.076937,0.031515,-0.24332,-0.15431,-0.16374,184,184,12393,10,1003.9
37.597,0.0012179,0.011313,12398,0.019457,1.3063,0.0013542,0.022758,0.00040088,0.0015209,0.00073433,1,2,0.31769,99.375,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0066422,-0.0061003,0.0040507,-0.0088403,-0.00044277,0.010866,0.0058068,-0.0067051,-0.0042598,0.0024277,-0.00072271,0.0015887,-0.069817,3.4982,-0.26454,-0.95978,2.7637,-1.8515,0.069817,-3.315,0.77062,0.66894,0.16384,0.14044,0.024479,-0.0032786,0.047905,0.085064,-0.11507,0.0099576,0.1716,-0.062374,0.028857,-0.24029,-0.18536,-0.12215,184,184,12401,10,1003.9
37.615,0.0013635,0.010795,12405,0.017764,1.3057,0.0013606,0.022749,0.00017127,0.0003947,0.00052119,1,2,0.35448,99.378,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,0.002653,-0.005055,0.012746,-0.0066666,0.00080454,0.014918,0.010401,-0.0039961,-0.007191,0.002936,0.00027307,0.016874,-0.48872,3.6081,0.080513,-0.3781,3.2016,-1.5242,-0.069817,-4.011,0.67861,1.4833,-0.1119,-0.046715,0.067589,-0.018813,0.045565,-0.021657,-0.079882,0.0082374,0.15086,-0.069196,0.029987,-0.23767,-0.22621,-0.099137,184,184,12408,10,1003.9
37.636,0.0012642,0.012053,12414,0.02178,1.3057,0.0013477,0.02275,-4.713e-05,-0.001058,-0.0012873,1,2,0.3954,99.379,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0089127,-0.0015304,0.0055789,0.00048145,0.001894,0.0061534,0.0013119,-0.0048021,-0.00064965,0.0041475,0.0043581,0.0058401,0.34908,3.4615,0.080513,-0.84344,2.5235,-1.7246,0.069817,-3.4249,0.77062,0.20359,-0.59907,-0.20945,0.10045,-0.032559,0.047317,-0.10181,-0.069843,0.0093223,0.13436,-0.07485,0.030944,-0.24924,-0.26231,-0.087931,184,184,12417,10,1003.9
37.655,0.0015409,0.01075,12421,0.018565,1.3067,0.0013375,0.022768,3.9558e-05,0.00066763,-0.0015111,1,2,0.43557,99.383,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0041556,-0.0032612,0.0033659,-0.0037886,0.00047809,0.0084316,0.0021705,-0.0045768,0.0019214,0.0033915,0.0056416,0.0091399,-1.6058,3.6813,-0.24154,-0.66894,2.8826,-1.6461,-0.069817,-3.4615,1.2537,1.0179,-0.41607,-0.070246,0.113,-0.035774,0.041318,-0.14989,-0.071092,0.025728,0.13219,-0.065417,0.031402,-0.27108,-0.27173,-0.06463,184,184,12423,10,1003.9
37.676,0.0015201,0.011802,12428,0.021244,1.3065,0.0013417,0.022763,0.0010357,-0.00012972,-0.00076146,1,2,0.47601,99.383,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.011128,-0.0052568,0.0090991,-0.010342,-0.0017411,0.0086033,-0.00094492,-0.0029043,-0.0023743,0.0044366,0.0032439,0.0067374,-0.48872,3.4615,-0.057509,-0.49443,2.9031,-1.7687,0.48872,-3.4249,0.88564,0.66894,0.12428,0.16456,0.11583,-0.023878,0.022543,-0.19209,-0.082937,0.058302,0.1397,-0.042617,0.026273,-0.28185,-0.24701,-0.0021761,184,184,12431,10,1003.9
37.695,0.0015215,0.011508,12435,0.018488,1.3064,0.0013333,0.022762,-0.00085066,-0.00023329,0.00033248,1,2,0.51353,99.381,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.01154,-0.0026703,0.0079136,-0.011361,0.0016708,0.0069144,0.0058574,-0.0023505,0.0037178,0.0034702,-0.0045581,0.011722,1.0473,3.3516,0.011502,-0.49443,2.7625,-1.5827,0.069817,-3.5348,0.77062,0.66894,0.18239,0.15003,0.12178,0.021852,-0.019652,-0.25823,-0.11957,0.10294,0.14559,-0.0029305,0.014696,-0.23895,-0.19543,0.082304,184,184,12438,10,1003.9
37.708,0.0015206,0.0049523,12443,0.013413,1.306,0.0013469,0.022753,-0.00016807,-0.00046047,0.00050073,1,2,0.55347,99.381,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0041343,-0.0046945,0.0084372,-0.00084963,-0.0016317,0.0064253,0.0049221,-0.00059787,0.0009358,0.0086764,-0.010645,0.00083423,-1.6058,3.5714,-0.011502,-0.66894,2.6034,-1.7445,-0.34908,-3.315,0.90864,0.3781,0.14283,0.17415,0.14155,0.13679,-0.092246,-0.37877,-0.20124,0.19432,0.14069,0.041251,0.011,0.0054649,-0.12789,0.073783,184,184,12444,10,1003.9
37.745,0.0013732,0.021451,12451,0.037217,1.3047,0.0013437,0.022731,0.00017444,-1.4003e-05,-0.0010504,1,2,0.59457,99.389,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.00020858,-0.011103,0.010638,-0.0039576,-0.0031352,0.010532,0.0067206,-0.0035943,0.0040696,0.0083115,0.00027218,0.0092428,0.76799,3.7912,-0.011502,-0.95978,3.2029,-1.8154,0.069817,-3.5348,0.79363,1.3088,-0.079744,0.059073,0.16481,0.18285,-0.074467,-0.43395,-0.26449,0.22868,0.061624,0.054282,-0.0030546,0.24002,-0.16052,-0.0032364,184,184,12457,10,1003.9
37.757,0.001273,0.011186,12459,0.011722,1.305,0.0013472,0.022737,-0.00055677,8.5014e-05,-0.0013981,1,2,0.6384,99.379,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0089628,-0.0071041,0.0051936,-0.0068886,0.001029,0.0074194,0.0086834,-0.0011561,0.006084,0.00022763,0.0070496,0.019338,1.0473,3.3516,-0.011502,-0.49443,3.3017,-1.577,0.76799,-3.4249,1.0007,0.49443,0.57929,0.22151,0.17165,0.14677,-0.022798,-0.37259,-0.1897,0.19943,-0.0063195,0.066924,-0.014609,0.29136,-0.22585,-0.026609,184,184,12462,10,1003.9
37.777,0.0012762,0.012029,12466,0.019553,1.3054,0.001355,0.022743,0.0006017,-0.00058649,0.00085267,1,2,0.67586,99.377,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.003624,0.10357,-0.090254,0.0046438,0.0016877,-0.0055319,0.0066043,-0.0071154,0.0024875,0.0090553,0.0003942,-0.0025391,0.010843,0.0037087,0.0036134,0.0044319,0.34908,4.0476,-0.011502,-0.14542,3.4225,-1.7973,-0.34908,-3.7912,0.67861,0.49443,0.18239,0.15003,0.18925,0.12117,-0.018471,-0.34912,-0.18118,0.19038,-0.03727,0.072097,-0.026587,0.29598,-0.22966,-0.029726,184,184,12470,10,1003.9
37.795,0.0014565,0.010808,12475,0.018755,1.3031,0.0013642,0.022703,0.00049749,-0.0012773,-0.00032875,1,2,0.71618,99.378,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0063646,-0.011436,-0.0034348,-0.0059628,0.0019875,0.010583,0.0067215,-0.005211,0.0031463,0.0035659,0.0049393,0.013592,0.34908,3.5714,-0.47158,-0.66894,2.9626,-1.666,-0.069817,-3.2784,0.90864,0.49443,-0.21204,0.035246,0.18903,0.085521,-0.0067456,-0.32223,-0.18121,0.16698,-0.039803,0.079649,-0.028604,0.25636,-0.21732,-0.037059,184,184,12478,10,1003.9
37.815,0.0012563,0.011724,12483,0.020015,1.3034,0.0013655,0.022707,0.00014758,0.00066296,0.0010658,1,2,0.75391,99.382,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0022565,-0.0035372,0.0035142,-0.002759,-0.0016131,0.011845,0.0087395,-0.006113,0.0021887,0.0037308,0.011359,0.023589,1.0473,3.3883,-0.10352,-0.31993,3.2423,-1.7021,-0.069817,-3.6447,0.77062,0.84344,0.38641,0.25552,0.17933,0.051161,0.0013847,-0.29989,-0.20339,0.14041,-0.020991,0.093895,-0.032084,0.18903,-0.18772,-0.03895,184,184,12487,10,1003.9
37.827,0.0013421,0.0029506,12492,0.011728,1.3028,0.0013614,0.022697,-0.00016494,-0.00063201,-0.00026748,1,2,0.79507,99.377,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0021595,-0.0027662,0.010568,-0.015443,0.00038581,0.018997,0.010146,-0.0022446,-0.011121,0.0022815,0.0047336,0.00075632,1.0473,3.7912,-0.37956,-0.84344,2.9632,-1.8228,-0.069817,-3.7912,0.67861,0.66894,0.27513,0.19798,0.15683,0.021211,0.00686,-0.28302,-0.24086,0.10588,0.015988,0.10793,-0.030642,0.095332,-0.15338,-0.036556,184,184,12492,10,1003.9
