t_s,L_Ankle_Roll_ser,L_Ankle_Roll_par,R_Ankle_Roll_ser,R_Ankle_Roll_par
18.309,0.0126007,0.0852598,-0.0046306,0.0791562
18.311,0.0126007,0.0852598,-0.0046306,0.0791562
18.3132,0.0126007,0.0852598,-0.0046306,0.0791562
18.3151,0.0126007,0.0852598,-0.0046306,0.0791562
18.3171,0.0126007,0.0852598,-0.0046306,0.0791562
18.3191,0.0126007,0.0852598,-0.0046306,0.0791562
18.321,0.0126007,0.0852598,-0.0046306,0.0791562
18.323,0.0126007,0.0852598,-0.0046306,0.0791562
18.3251,0.0126007,0.0852598,-0.0046306,0.0791562
18.327,0.0126007,0.0852598,-0.0046306,0.0791562
18.329,0.0126007,0.0852598,-0.0046306,0.0791562
18.331,0.0126007,0.0852598,-0.0046306,0.0791562
18.333,0.0126007,0.0852598,-0.0046306,0.0791562
18.335,0.0126007,0.0852598,-0.0046306,0.0791562
18.337,0.0126007,0.0852598,-0.0046306,0.0791562
18.339,0.0126007,0.0852598,-0.0046306,0.0791562
18.3411,0.0126007,0.0852598,-0.0046306,0.0791562
18.343,0.0126007,0.0852598,-0.0046306,0.0791562
18.345,0.0126007,0.0852598,-0.0046306,0.0791562
18.347,0.0126007,0.0852598,-0.0046306,0.0791562
18.349,0.0126007,0.0852598,-0.0046306,0.0791562
18.351,0.0126007,0.0852598,-0.0046306,0.0791562
18.3531,0.0126007,0.0852598,-0.0046306,0.0791562
18.355,0.0126007,0.0852598,-0.0046306,0.0791562
18.3571,0.0126007,0.0852598,-0.0046306,0.0791562
18.3591,0.0126007,0.0852598,-0.0046306,0.0791562
18.361,0.0126007,0.0852598,-0.0046306,0.0791562
18.363,0.0126007,0.0852598,-0.0046306,0.0791562
18.3651,0.0126007,0.0852598,-0.0046306,0.0791562
18.3671,0.0126007,0.0852598,-0.0046306,0.0791562
18.369,0.0126007,0.0852598,-0.0046306,0.0791562
18.3711,0.0126007,0.0852598,-0.0046306,0.0791562
18.3731,0.0126007,0.0852598,-0.0046306,0.0791562
18.3751,0.0126007,0.0852598,-0.0046306,0.0791562
18.3771,0.0126007,0.0852598,-0.0046306,0.0791562
18.3791,0.0126007,0.0852598,-0.0046306,0.0791562
18.3811,0.0126007,0.0852598,-0.0046306,0.0791562
18.3831,0.0126007,0.0852598,-0.0046306,0.0791562
18.3852,0.0126007,0.0852598,-0.0046306,0.0791562
18.3871,0.0126007,0.0852598,-0.0046306,0.0791562
18.3891,0.0126007,0.0852598,-0.0046306,0.0791562
18.3911,0.0126007,0.0852598,-0.0046306,0.0791562
18.3931,0.0126007,0.0852598,-0.0046306,0.0791562
18.3965,0.0126007,0.0852598,-0.0046306,0.0791562
18.3972,0.0126007,0.0852598,-0.0046306,0.0791562
18.3992,0.0126007,0.0852598,-0.0046306,0.0791562
18.4011,0.0126007,0.0852598,-0.0046306,0.0791562
18.4031,0.0126007,0.0852598,-0.0046306,0.0791562
18.4051,0.0126007,0.0852598,-0.0046306,0.0791562
18.4071,0.0126007,0.0852598,-0.0046306,0.0791562
18.4091,0.0126007,0.0852598,-0.0046306,0.0791562
18.4111,0.0126007,0.0852598,-0.0046306,0.0791562
18.4131,0.0126007,0.0852598,-0.0046306,0.0791562
18.4151,0.0126007,0.0852598,-0.0046306,0.0791562
18.4171,0.0126007,0.0852598,-0.0046306,0.0791562
18.4191,0.0126007,0.0852598,-0.0046306,0.0791562
18.4211,0.0126007,0.0852598,-0.0046306,0.0791562
18.4232,0.0126007,0.0852598,-0.0046306,0.0791562
18.4251,0.0126007,0.0852598,-0.0046306,0.0791562
18.4271,0.0126007,0.0852598,-0.0046306,0.0791562
18.4291,0.0126007,0.0852598,-0.0046306,0.0791562
18.4312,0.0126007,0.0852598,-0.0046306,0.0791562
18.4332,0.0126007,0.0852598,-0.0046306,0.0791562
18.4352,0.0126007,0.0852598,-0.0046306,0.0791562
18.4372,0.0122077,0.0852598,-0.0046306,0.0791562
18.4393,0.012208,0.0852598,-0.0046306,0.0791562
18.4413,0.012208,0.0852598,-0.0046306,0.0791562
18.4433,0.012208,0.0852598,-0.0046306,0.0791562
18.4453,0.012208,0.0852598,-0.0046306,0.0791562
18.4473,0.012208,0.0852598,-0.0046306,0.0791562
18.4494,0.012208,0.0852598,-0.0046306,0.0791562
18.4513,0.012208,0.0852598,-0.0046306,0.0791562
18.4533,0.012208,0.0852598,-0.0046306,0.0791562
18.4553,0.012208,0.0852598,-0.0046306,0.0791562
18.4572,0.012208,0.0852598,-0.0046306,0.0791562
18.4593,0.012208,0.0852598,-0.0046306,0.0791562
18.4612,0.012208,0.0852598,-0.0046306,0.0791562
18.4633,0.012208,0.0852598,-0.0046306,0.0791562
18.4652,0.012208,0.0852598,-0.0046306,0.0791562
18.4672,0.012208,0.0852598,-0.0046306,0.0791562
18.4692,0.012208,0.0852598,-0.0046306,0.0791562
18.4719,0.012208,0.0852598,-0.0046306,0.0791562
18.4733,0.012208,0.0852598,-0.0046306,0.0791562
18.4753,0.012208,0.0852598,-0.0046306,0.0791562
18.4773,0.012208,0.0852598,-0.0046306,0.0791562
18.4792,0.012208,0.0852598,-0.0046306,0.0791562
18.4812,0.012208,0.0852598,-0.0046306,0.0791562
18.4832,0.012208,0.0852598,-0.0046306,0.0791562
18.4852,0.012208,0.0852598,-0.0046306,0.0791562
18.4873,0.012208,0.0852598,-0.0046306,0.0791562
18.4892,0.012208,0.0852598,-0.0046306,0.0791562
18.4913,0.012208,0.0852598,-0.0046306,0.0791562
18.4933,0.012208,0.0852598,-0.0046306,0.0791562
18.4953,0.012208,0.0852598,-0.0046306,0.0791562
18.4973,0.012208,0.0852598,-0.0046306,0.0791562
18.4993,0.012208,0.0852598,-0.0046306,0.0791562
18.5014,0.012208,0.0852598,-0.0046306,0.0791562
18.5033,0.012208,0.0852598,-0.0046306,0.0791562
18.5053,0.012208,0.0852598,-0.0046306,0.0791562
18.5073,0.012208,0.0852598,-0.0046306,0.0791562
18.5093,0.012208,0.0852598,-0.0046306,0.0791562
18.5113,0.012208,0.0852598,-0.0046306,0.0791562
18.5133,0.012208,0.0852598,-0.0046306,0.0791562
18.5153,0.012208,0.0852598,-0.0046306,0.0791562
18.5173,0.012208,0.0852598,-0.0046306,0.0791562
18.5193,0.012208,0.0852598,-0.0046306,0.0791562
18.5213,0.012208,0.0852598,-0.0046306,0.0791562
18.5233,0.012208,0.0852598,-0.0046306,0.0791562
18.5253,0.012208,0.0852598,-0.0046306,0.0791562
18.5274,0.012208,0.0852598,-0.0046306,0.0791562
18.5293,0.012208,0.0852598,-0.0046306,0.0791562
18.5315,0.012208,0.0852598,-0.0046306,0.0791562
18.5336,0.012208,0.0852598,-0.0046306,0.0791562
18.5358,0.012208,0.0852598,-0.0046306,0.0791562
18.5375,0.012208,0.0852598,-0.0046306,0.0791562
18.5395,0.012208,0.0852598,-0.0046306,0.0791562
18.5415,0.012208,0.0852598,-0.0046306,0.0791562
18.5434,0.012208,0.0852598,-0.0046306,0.0791562
18.5454,0.012208,0.0852598,-0.0046306,0.0791562
18.5474,0.012208,0.0852598,-0.0046306,0.0791562
18.5494,0.012208,0.0852598,-0.0046306,0.0791562
18.5514,0.012208,0.0852598,-0.0046306,0.0791562
18.5534,0.012208,0.0852598,-0.0046306,0.0791562
18.5557,0.012208,0.0852598,-0.0046306,0.0791562
18.5575,0.012208,0.0852598,-0.0046306,0.0791562
18.5595,0.012208,0.0852598,-0.0046306,0.0791562
18.5614,0.012208,0.0852598,-0.0046306,0.0791562
18.5634,0.012208,0.0852598,-0.0046306,0.0791562
18.5654,0.012208,0.0852598,-0.0046306,0.0791562
18.5674,0.012208,0.0852598,-0.0046306,0.0791562
18.5694,0.012208,0.0852598,-0.0046306,0.0791562
18.5714,0.012208,0.0852598,-0.0046306,0.0791562
18.5734,0.012208,0.0852598,-0.0046306,0.0791562
18.5754,0.012208,0.0852598,-0.0046306,0.0791562
18.5774,0.012208,0.0852598,-0.0046306,0.0791562
18.5794,0.012208,0.0852598,-0.0046306,0.0791562
18.5815,0.012208,0.0852598,-0.0046306,0.0791562
18.5835,0.012208,0.0852598,-0.0046306,0.0791562
18.5854,0.0117825,0.0848783,-0.0046306,0.0791562
18.5874,0.0122081,0.0852598,-0.0046306,0.0791562
18.5895,0.012208,0.0852598,-0.0046306,0.0791562
18.5915,0.012208,0.0852598,-0.0046306,0.0791562
18.5935,0.012208,0.0852598,-0.0046306,0.0791562
18.5955,0.012208,0.0852598,-0.0046306,0.0791562
18.5975,0.012208,0.0852598,-0.0046306,0.0791562
18.5995,0.012208,0.0852598,-0.0046306,0.0791562
18.6015,0.012208,0.0852598,-0.0046306,0.0791562
18.6035,0.012208,0.0852598,-0.0046306,0.0791562
18.6055,0.012208,0.0852598,-0.0046306,0.0791562
18.6075,0.012208,0.0852598,-0.0046306,0.0791562
18.6095,0.012208,0.0852598,-0.0046306,0.0791562
18.6115,0.012208,0.0852598,-0.0046306,0.0791562
18.6135,0.012208,0.0852598,-0.0046306,0.0791562
18.6155,0.012208,0.0852598,-0.0046306,0.0791562
18.6175,0.012208,0.0852598,-0.0046306,0.0791562
18.6195,0.012208,0.0852598,-0.0046306,0.0791562
18.6215,0.012208,0.0852598,-0.0046306,0.0791562
18.6235,0.012208,0.0852598,-0.0046306,0.0791562
18.6255,0.012208,0.0852598,-0.0046306,0.0791562
18.6275,0.012208,0.0852598,-0.0046306,0.0791562
18.6295,0.012208,0.0852598,-0.0046306,0.0791562
18.6315,0.012208,0.0852598,-0.0046306,0.0791562
18.6335,0.012208,0.0852598,-0.0046306,0.0791562
18.6357,0.012208,0.0852598,-0.0046306,0.0791562
18.6376,0.012208,0.0852598,-0.0046306,0.0791562
18.6396,0.012208,0.0852598,-0.0046306,0.0791562
18.6416,0.012208,0.0852598,-0.0046306,0.0791562
18.6436,0.012208,0.0852598,-0.0046306,0.0791562
18.6455,0.012208,0.0852598,-0.0046306,0.0791562
18.6475,0.012208,0.0852598,-0.0046306,0.0791562
18.6496,0.012208,0.0852598,-0.0046306,0.0791562
18.6515,0.012208,0.0852598,-0.0046306,0.0791562
18.6536,0.012208,0.0852598,-0.0046306,0.0791562
18.6556,0.012208,0.0852598,-0.0046306,0.0791562
18.6576,0.012208,0.0852598,-0.0046306,0.0791562
18.6596,0.012208,0.0852598,-0.0046306,0.0791562
18.6616,0.012208,0.0852598,-0.0046306,0.0791562
18.6636,0.012208,0.0852598,-0.0046306,0.0791562
18.6656,0.012208,0.0852598,-0.0046306,0.0791562
18.6676,0.012208,0.0852598,-0.0046306,0.0791562
18.6696,0.012208,0.0852598,-0.0046306,0.0791562
18.6716,0.012208,0.0852598,-0.0046306,0.0791562
18.6736,0.012208,0.0852598,-0.0046306,0.0791562
18.6756,0.012208,0.0852598,-0.0046306,0.0791562
18.6776,0.012208,0.0852598,-0.0046306,0.0791562
18.6797,0.012208,0.0852598,-0.0046306,0.0791562
18.6817,0.012208,0.0852598,-0.0046306,0.0791562
18.6836,0.012208,0.0852598,-0.0046306,0.0791562
18.6856,0.012208,0.0852598,-0.0046306,0.0791562
18.6876,0.012208,0.0852598,-0.0046306,0.0791562
18.6896,0.012208,0.0852598,-0.0046306,0.0791562
18.6916,0.012208,0.0852598,-0.0046306,0.0791562
18.6936,0.012208,0.0852598,-0.0046306,0.0791562
18.6958,0.012208,0.0852598,-0.0046306,0.0791562
18.6977,0.012208,0.0852598,-0.0046306,0.0791562
18.6996,0.012208,0.0852598,-0.0046306,0.0791562
18.7016,0.012208,0.0852598,-0.0046306,0.0791562
18.7037,0.012208,0.0852598,-0.0046306,0.0791562
18.7056,0.012208,0.0852598,-0.0046306,0.0791562
18.7077,0.012208,0.0852598,-0.0046306,0.0791562
18.7097,0.012208,0.0852598,-0.0046306,0.0791562
18.7117,0.012208,0.0852598,-0.0046306,0.0791562
18.7136,0.012208,0.0852598,-0.0046306,0.0791562
18.7157,0.012208,0.0852598,-0.0046306,0.0791562
18.7177,0.012208,0.0852598,-0.0046306,0.0791562
18.72,0.012208,0.0852598,-0.0046306,0.0791562
18.7217,0.012208,0.0852598,-0.0046306,0.0791562
18.7237,0.012208,0.0852598,-0.0046306,0.0791562
18.7257,0.012208,0.0852598,-0.0046306,0.0791562
18.7277,0.012208,0.0852598,-0.0046306,0.0791562
18.7297,0.012208,0.0852598,-0.0046306,0.0791562
18.7317,0.012208,0.0852598,-0.0046306,0.0791562
18.7337,0.012208,0.0852598,-0.0046306,0.0791562
18.7357,0.012208,0.0852598,-0.0046306,0.0791562
18.7377,0.012208,0.0852598,-0.0046306,0.0791562
18.7397,0.012208,0.0852598,-0.0046306,0.0791562
18.7417,0.012208,0.0852598,-0.0046306,0.0791562
18.7437,0.012208,0.0852598,-0.0046306,0.0791562
18.7457,0.012208,0.0852598,-0.0046306,0.0791562
18.7477,0.012208,0.0852598,-0.0046306,0.0791562
18.7497,0.012208,0.0852598,-0.0046306,0.0791562
18.7517,0.012208,0.0852598,-0.0046306,0.0791562
18.7537,0.012208,0.0852598,-0.0046306,0.0791562
18.7557,0.012208,0.0852598,-0.0046306,0.0791562
18.7577,0.012208,0.0852598,-0.0046306,0.0791562
18.7597,0.012208,0.0852598,-0.0046306,0.0791562
18.7617,0.012208,0.0852598,-0.0046306,0.0791562
18.7638,0.012208,0.0852598,-0.0046306,0.0791562
18.7657,0.012208,0.0852598,-0.0046306,0.0791562
18.7677,0.012208,0.0852598,-0.0046306,0.0791562
18.7697,0.012208,0.0852598,-0.0046306,0.0791562
18.7717,0.012208,0.0852598,-0.0046306,0.0791562
18.7737,0.012208,0.0852598,-0.0046306,0.0791562
18.7757,0.012208,0.0852598,-0.0046306,0.0791562
18.7777,0.012208,0.0852598,-0.0046306,0.0791562
18.7798,0.012208,0.0852598,-0.0046306,0.0791562
18.7821,0.012208,0.0852598,-0.0046306,0.0791562
18.7838,0.012208,0.0852598,-0.0046306,0.0791562
18.7858,0.012208,0.0852598,-0.0046306,0.0791562
18.7878,0.012208,0.0852598,-0.0046306,0.0791562
18.7898,0.012208,0.0852598,-0.0046306,0.0791562
18.7918,0.012208,0.0852598,-0.0046306,0.0791562
18.7938,0.012208,0.0852598,-0.0046306,0.0791562
18.7958,0.012208,0.0852598,-0.0046306,0.0791562
18.7978,0.012208,0.0852598,-0.0046306,0.0791562
18.7999,0.012208,0.0852598,-0.0046306,0.0791562
18.8018,0.012208,0.0852598,-0.0046306,0.0791562
18.8038,0.012208,0.0852598,-0.0046306,0.0791562
18.8058,0.012208,0.0852598,-0.0046306,0.0791562
18.8079,0.012208,0.0852598,-0.0046306,0.0791562
18.8098,0.012208,0.0852598,-0.0046306,0.0791562
18.8118,0.012208,0.0852598,-0.0046306,0.0791562
18.8141,0.012208,0.0852598,-0.0046306,0.0791562
18.8158,0.012208,0.0852598,-0.0046306,0.0791562
18.8178,0.012208,0.0852598,-0.0046306,0.0791562
18.8198,0.012208,0.0852598,-0.0046306,0.0791562
18.8219,0.012208,0.0852598,-0.0046306,0.0791562
18.8239,0.012208,0.0852598,-0.0046306,0.0791562
18.8258,0.012208,0.0852598,-0.0046306,0.0791562
18.8278,0.012208,0.0852598,-0.0046306,0.0791562
18.8298,0.012208,0.0852598,-0.0046306,0.0791562
18.8318,0.012208,0.0852598,-0.0046306,0.0791562
18.834,0.012208,0.0852598,-0.0046306,0.0791562
18.8359,0.012208,0.0852598,-0.0046306,0.0791562
18.8379,0.012208,0.0852598,-0.0046306,0.0791562
18.8399,0.012208,0.0852598,-0.0046306,0.0791562
18.8419,0.012208,0.0852598,-0.0046306,0.0791562
18.8439,0.012208,0.0852598,-0.0046306,0.0791562
18.8459,0.012208,0.0852598,-0.0046306,0.0791562
18.8479,0.012208,0.0852598,-0.0046306,0.0791562
18.8499,0.012208,0.0852598,-0.0046306,0.0791562
18.8519,0.012208,0.0852598,-0.0046306,0.0791562
18.8539,0.012208,0.0852598,-0.0046306,0.0791562
18.8565,0.012208,0.0852598,-0.0046306,0.0791562
18.8579,0.012208,0.0852598,-0.0046306,0.0791562
18.86,0.012208,0.0852598,-0.0046306,0.0791562
18.8625,0.012208,0.0852598,-0.0046306,0.0791562
18.864,0.012208,0.0852598,-0.0046306,0.0791562
18.866,0.012208,0.0852598,-0.0046306,0.0791562
18.8679,0.012208,0.0852598,-0.0046306,0.0791562
18.8699,0.012208,0.0852598,-0.0046306,0.0791562
18.8719,0.012208,0.0852598,-0.0046306,0.0791562
18.8739,0.012208,0.0852598,-0.0046306,0.0791562
18.8759,0.012208,0.0852598,-0.0046306,0.0791562
18.878,0.012208,0.0852598,-0.0046306,0.0791562
18.88,0.012208,0.0852598,-0.0046306,0.0791562
18.8821,0.012208,0.0852598,-0.0046306,0.0791562
18.8841,0.012208,0.0852598,-0.0046306,0.0791562
18.886,0.012208,0.0852598,-0.0046306,0.0791562
18.888,0.012208,0.0852598,-0.0046306,0.0791562
18.89,0.012208,0.0852598,-0.0046306,0.0791562
18.892,0.012208,0.0852598,-0.0046306,0.0791562
18.894,0.012208,0.0852598,-0.0046306,0.0791562
18.896,0.012208,0.0852598,-0.0046306,0.0791562
18.898,0.012208,0.0852598,-0.0046306,0.0791562
18.9,0.012208,0.0852598,-0.0046306,0.0791562
18.902,0.012208,0.0852598,-0.0046306,0.0791562
18.904,0.012208,0.0852598,-0.0046306,0.0791562
18.906,0.012208,0.0852598,-0.0046306,0.0791562
18.9086,0.012208,0.0852598,-0.0046306,0.0791562
18.9101,0.012208,0.0852598,-0.0046306,0.0791562
18.912,0.012208,0.0852598,-0.0046306,0.0791562
18.914,0.012208,0.0852598,-0.0046306,0.0791562
18.916,0.012208,0.0852598,-0.0046306,0.0791562
18.918,0.012208,0.0852598,-0.0046306,0.0791562
18.92,0.012208,0.0852598,-0.0046306,0.0791562
18.922,0.012208,0.0852598,-0.0046306,0.0791562
18.924,0.012208,0.0852598,-0.0046306,0.0791562
18.926,0.012208,0.0852598,-0.0046306,0.0791562
18.928,0.012208,0.0852598,-0.0046306,0.0791562
18.9301,0.012208,0.0852598,-0.0046306,0.0791562
18.932,0.0117825,0.0848783,-0.0046306,0.0791562
18.934,0.0122081,0.0852598,-0.0046306,0.0791562
18.9361,0.012208,0.0852598,-0.0046306,0.0791562
18.9381,0.012208,0.0852598,-0.0046306,0.0791562
18.94,0.012208,0.0852598,-0.0046306,0.0791562
18.9421,0.012208,0.0852598,-0.0046306,0.0791562
18.9441,0.0117825,0.0848783,-0.0046306,0.0791562
18.9461,0.0122081,0.0852598,-0.0046306,0.0791562
18.948,0.012208,0.0852598,-0.0046306,0.0791562
18.9501,0.012208,0.0852598,-0.0046306,0.0791562
18.952,0.012208,0.0852598,-0.0046306,0.0791562
18.9541,0.012208,0.0852598,-0.0046306,0.0791562
18.9561,0.012208,0.0852598,-0.0046306,0.0791562
18.9581,0.012208,0.0852598,-0.0046306,0.0791562
18.9601,0.012208,0.0852598,-0.0046306,0.0791562
18.9621,0.012208,0.0852598,-0.0046306,0.0791562
18.9641,0.012208,0.0852598,-0.0046306,0.0791562
18.9661,0.012208,0.0852598,-0.0046306,0.0791562
18.9681,0.012208,0.0852598,-0.0046306,0.0791562
18.9701,0.012208,0.0852598,-0.0046306,0.0791562
18.9721,0.012208,0.0852598,-0.0046306,0.0791562
18.9741,0.012208,0.0852598,-0.0046306,0.0791562
18.9761,0.0117825,0.0848783,-0.0046306,0.0791562
18.9781,0.0122081,0.0852598,-0.0046306,0.0791562
18.9804,0.012208,0.0852598,-0.0046306,0.0791562
18.9875,0.012208,0.0852598,-0.0046306,0.0791562
18.9903,0.012208,0.0852598,-0.0046306,0.0791562
18.9916,0.012208,0.0852598,-0.0046306,0.0791562
18.994,0.012208,0.0852598,-0.0046306,0.0791562
18.9952,0.012208,0.0852598,-0.0046306,0.0791562
18.9963,0.012208,0.0852598,-0.0046306,0.0791562
18.9969,0.0117825,0.0848783,-0.0046306,0.0791562
18.9979,0.0122081,0.0852598,-0.0046306,0.0791562
18.9988,0.012208,0.0852598,-0.0046306,0.0791562
19.0012,0.012208,0.0852598,-0.0046306,0.0791562
19.0034,0.0117825,0.0848783,-0.0046306,0.0791562
19.0046,0.0122081,0.0852598,-0.0046306,0.0791562
19.0067,0.012208,0.0852598,-0.0046306,0.0791562
19.0086,0.012208,0.0852598,-0.0046306,0.0791562
19.0105,0.012208,0.0852598,-0.0046306,0.0791562
19.0125,0.012208,0.0852598,-0.0046306,0.0791562
19.0145,0.0117825,0.0848783,-0.0046306,0.0791562
19.0165,0.0122081,0.0852598,-0.0046306,0.0791562
19.0186,0.012208,0.0852598,-0.0046306,0.0791562
19.021,0.012208,0.0852598,-0.0046306,0.0791562
19.0226,0.012208,0.0852598,-0.0046306,0.0791562
19.0249,0.012208,0.0852598,-0.0046306,0.0791562
19.0266,0.012208,0.0852598,-0.0046306,0.0791562
19.0285,0.012208,0.0852598,-0.0046306,0.0791562
19.0306,0.012208,0.0852598,-0.0046306,0.0791562
19.0326,0.012208,0.0852598,-0.0046306,0.0791562
19.0345,0.012208,0.0852598,-0.0046306,0.0791562
19.0366,0.012208,0.0852598,-0.0046306,0.0791562
19.0385,0.012208,0.0852598,-0.0046306,0.0791562
19.0404,0.012208,0.0852598,-0.0046306,0.0791562
19.0426,0.012208,0.0852598,-0.0046306,0.0791562
19.0446,0.012208,0.0852598,-0.0046306,0.0791562
19.0466,0.012208,0.0852598,-0.0046306,0.0791562
19.0485,0.012208,0.0852598,-0.0046306,0.0791562
19.0505,0.0126004,0.0852598,-0.0046306,0.0791562
19.0525,0.0126007,0.0852598,-0.0046306,0.0791562
19.0544,0.0126007,0.0852598,-0.0046306,0.0791562
19.0562,0.0126007,0.0852598,-0.0046306,0.0791562
19.0584,0.0126007,0.0852598,-0.0046306,0.0791562
19.0605,0.0126007,0.0852598,-0.0046306,0.0791562
19.0626,0.0126007,0.0852598,-0.0046306,0.0791562
19.0645,0.0126007,0.0852598,-0.0046306,0.0791562
19.0665,0.0126007,0.0852598,-0.0046306,0.0791562
19.0686,0.0126007,0.0852598,-0.0046306,0.0791562
19.0704,0.0126007,0.0852598,-0.0046306,0.0791562
19.0722,0.0126007,0.0852598,-0.0046306,0.0791562
19.0743,0.0126007,0.0852598,-0.0046306,0.0791562
19.0762,0.0126007,0.0852598,-0.0046306,0.0791562
19.0783,0.0122077,0.0852598,-0.0046306,0.0791562
19.0802,0.0126004,0.0852598,-0.0046306,0.0791562
19.0823,0.0121752,0.0848783,-0.0046306,0.0791562
19.0843,0.0122083,0.0852598,-0.0046306,0.0791562
19.0884,0.012208,0.0852598,-0.0046306,0.0791562
19.0889,0.012208,0.0852598,-0.0046306,0.0791562
19.0903,0.012208,0.0852598,-0.0046306,0.0791562
19.0923,0.012208,0.0852598,-0.0046306,0.0791562
19.0943,0.012208,0.0852598,-0.0046306,0.0791562
19.0963,0.0126004,0.0852598,-0.0046306,0.0791562
19.0983,0.0126007,0.0852598,-0.0046306,0.0791562
19.1004,0.0126007,0.0852598,-0.0046306,0.0791562
19.1024,0.0126007,0.0852598,-0.0046306,0.0791562
19.1044,0.0126007,0.0852598,-0.0046306,0.0791562
19.1063,0.0126007,0.0852598,-0.0046306,0.0791562
19.1083,0.0126007,0.0852598,-0.0046306,0.0791562
19.1103,0.0126007,0.0852598,-0.0046306,0.0791562
19.1123,0.0126007,0.0852598,-0.0046306,0.0791562
19.1144,0.0126007,0.0852598,-0.0046306,0.0791562
19.1163,0.0126007,0.0852598,-0.0046306,0.0791562
19.1183,0.0126007,0.0852598,-0.0046306,0.0791562
19.1203,0.0126007,0.0852598,-0.0046306,0.0791562
19.1223,0.0126007,0.0852598,-0.0046306,0.0791562
19.1243,0.0126007,0.0852598,-0.0046306,0.0791562
19.1264,0.0126007,0.0852598,-0.0046306,0.0791562
19.1284,0.0122077,0.0852598,-0.0046306,0.0791562
19.1304,0.0126004,0.0852598,-0.0046306,0.0791562
19.1323,0.0126007,0.0852598,-0.0046306,0.0791562
19.1343,0.0126007,0.0852598,-0.0046306,0.0791562
19.1363,0.0126007,0.0852598,-0.0046306,0.0791562
19.1384,0.0126007,0.0852598,-0.0046306,0.0791562
19.1403,0.0126007,0.0852598,-0.0046306,0.0791562
19.1424,0.0126007,0.0852598,-0.0046306,0.0791562
19.1443,0.0126007,0.0852598,-0.0046306,0.0791562
19.1464,0.0122077,0.0852598,-0.0046306,0.0791562
19.1484,0.012208,0.0852598,-0.0046306,0.0791562
19.1504,0.0126004,0.0852598,-0.0046306,0.0791562
19.1524,0.0126007,0.0852598,-0.0046306,0.0791562
19.1544,0.0126007,0.0852598,-0.0046306,0.0791562
19.1567,0.0126007,0.0852598,-0.0046306,0.0791562
19.1587,0.0126007,0.0852598,-0.0046306,0.0791562
19.1606,0.0126007,0.0852598,-0.0046306,0.0791562
19.1626,0.0126007,0.0852598,-0.0046306,0.0791562
19.1647,0.0126007,0.0852598,-0.0046306,0.0791562
19.1692,0.0122077,0.0852598,-0.0046306,0.0791562
19.1697,0.0126004,0.0852598,-0.0046306,0.0791562
19.1706,0.0126007,0.0852598,-0.0046306,0.0791562
19.1725,0.0126007,0.0852598,-0.0046306,0.0791562
19.1746,0.0126007,0.0852598,-0.0046306,0.0791562
19.1765,0.0126007,0.0852598,-0.0046306,0.0791562
19.1786,0.0126007,0.0852598,-0.0046306,0.0791562
19.1806,0.0126007,0.0852598,-0.0046306,0.0791562
19.1826,0.0126007,0.0852598,-0.0046306,0.0791562
19.1846,0.0126007,0.0852598,-0.0046306,0.0791562
19.1866,0.0126007,0.0852598,-0.0046306,0.0791562
19.1886,0.0126007,0.0852598,-0.0046306,0.0791562
19.1906,0.0126007,0.0852598,-0.0046306,0.0791562
19.1926,0.0122077,0.0852598,-0.0046306,0.0791562
19.1946,0.0126004,0.0852598,-0.0046306,0.0791562
19.1967,0.0126007,0.0852598,-0.0046306,0.0791562
19.1985,0.0126007,0.0852598,-0.0046306,0.0791562
19.2005,0.0126007,0.0852598,-0.0046306,0.0791562
19.2024,0.0126007,0.0852598,-0.0046306,0.0791562
19.2044,0.0126007,0.0852598,-0.0046306,0.0791562
19.2065,0.0126007,0.0852598,-0.0046306,0.0791562
19.2085,0.0126007,0.0852598,-0.0046306,0.0791562
19.2105,0.0126007,0.0852598,-0.0046306,0.0791562
19.2125,0.0126007,0.0852598,-0.0046306,0.0791562
19.2145,0.0126007,0.0852598,-0.0046306,0.0791562
19.2165,0.0126007,0.0852598,-0.0046306,0.0791562
19.2185,0.0126007,0.0852598,-0.0046306,0.0791562
19.2205,0.0122077,0.0852598,-0.0046306,0.0791562
19.2225,0.0126004,0.0852598,-0.0046306,0.0791562
