t_s,low_state_age_s,policy_state_age_s,low_state_seq,tick_dt_s,tilt_deg,roll,pitch,gx,gy,gz,walking,gait_freq,gait_process,pub_hz,goal_x,goal_y,heading_err,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11,tau0,tau1,tau2,tau3,tau4,tau5,tau6,tau7,tau8,tau9,tau10,tau11,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,gate_rej_legs,gate_rej_total,gate_samples,gate_dt_p99_ms,gate_dt_max_ms
53.748,0.0015294,0.010163,19769,0.025579,1.1147,0.00027564,0.019454,-0.0015345,-0.00012439,0.0010546,1,2,0.065781,98.07,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.099004,0.011357,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.0030575,-0.0052588,0.0047931,0.0077977,-0.002559,0.01114,-0.00060715,-0.0049078,-0.00094882,0.0031242,0.00070286,0.0095049,1.3265,4.7802,-0.034505,-0.31993,3.084,-1.6156,0.069817,-5.4307,0.67861,0.029084,1.2955,0.86728,0.084762,-0.0041455,0.021326,0.20366,-0.11024,-0.02426,0.18785,-0.16977,0.12575,-0.35881,-0.20849,-0.24836,189,189,19770,10,1011.1
53.78,0.0014444,0.021412,19776,0.031952,1.1155,0.00026933,0.019467,8.3311e-05,-0.001255,0.00039043,1,2,0.10727,98.066,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.098797,0.01175,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.0070706,-0.0065312,-0.0039344,-0.003075,-0.0030195,0.008105,0.0036243,-0.002883,-0.00097244,0.0019798,0.0015805,0.015306,1.7454,4.8168,-0.17253,-0.20359,3.0041,-1.6863,-0.34908,-5.3566,0.67861,0.029084,1.7074,0.85955,-0.0031032,0.026681,0.028349,0.3229,-0.19496,0.022752,0.20436,-0.19617,0.087811,-0.3049,-0.18467,-0.25319,189,189,19782,10,1011.1
53.791,0.0015678,0.010219,19784,0.010609,1.1146,0.00026125,0.019452,-2.4039e-05,0.0024454,-0.00038064,1,2,0.15113,98.071,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.098797,0.01175,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.0042892,-0.0041094,0.0028567,-0.0001733,0.0026632,0.0099459,0.005175,-0.00286,0.0046712,0.005448,0.0051061,0.0088047,0.62835,3.8645,-0.21853,-0.31993,2.7047,-1.7294,-0.62835,-5.5048,0.67861,-0.14542,1.1981,0.83864,-0.052812,0.033286,0.046682,0.36279,-0.20805,0.02922,0.20493,-0.17897,0.063633,-0.26506,-0.15599,-0.25754,189,189,19786,10,1011.1
53.814,0.0052575,0.022883,19788,0.023222,1.1112,0.0002372,0.019393,-0.00032778,-0.00032228,0.00091363,1,2,0.17961,98.072,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.098797,0.01175,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.0089965,7.896e-05,0.0094848,-0.010692,-0.0023632,0.0069445,0.0059371,0.0013202,0.0041128,0.0069066,0.0033478,0.0081577,1.0473,4.2308,0.011502,0.087253,2.7246,-1.7176,-0.20945,-5.6531,0.67861,0.14542,1.2757,0.87921,-0.068933,0.032371,0.052169,0.3571,-0.20627,0.029058,0.20312,-0.1591,0.053166,-0.25114,-0.14775,-0.25248,189,189,19795,10,1011.1
53.831,0.0014048,0.011316,19797,0.016841,1.1117,0.00019626,0.019402,-0.0010979,-0.0020236,-0.00082123,1,2,0.22846,98.073,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.098797,0.011749,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.0075175,-0.0056491,0.009204,-0.00041626,-0.00079917,0.008949,0.00078117,-0.0043026,0.0056813,0.0093696,-0.00096404,0.018892,2.4436,4.2308,-0.28755,0.087253,2.604,-1.5646,-0.76799,-5.5048,0.58659,0.61077,1.4701,0.95858,-0.05773,0.026861,0.052985,0.29728,-0.1878,0.025565,0.19882,-0.11757,0.037769,-0.2428,-0.14378,-0.21973,189,189,19800,10,1011.1
53.848,0.0052709,0.017046,19802,0.017368,1.1103,0.00021365,0.019376,-0.0019161,-0.00056617,-0.0012357,1,2,0.25974,98.076,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.098797,0.01175,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.0079631,-0.0018125,0.0049217,-0.0059169,-0.0007694,0.0082333,0.0015235,-0.0046986,0.0031593,0.0024263,0.0018273,0.021084,0.62835,4.4872,-0.17253,-0.31993,2.8839,-1.6229,-0.62835,-5.6531,0.74762,-0.14542,1.3352,0.84342,-0.027224,0.013445,0.053429,0.22799,-0.16516,0.018298,0.19365,-0.086224,0.035332,-0.24774,-0.15173,-0.18354,189,189,19806,10,1011.1
53.887,0.0015796,0.02861,19811,0.038855,1.1066,0.00020345,0.019313,0.00046621,-0.0022817,0.00038618,1,2,0.30682,98.071,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.098797,0.01175,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.0091872,-0.00099102,0.00285,-0.0048173,0.00037021,0.0090001,0.0079712,-0.0032973,0.0024162,0.0070772,-0.00040335,0.0060284,1.0473,3.6447,0.17253,-0.61077,2.864,-1.6348,-0.62835,-5.7273,0.67861,-0.14542,1.1597,0.79627,0.012268,0.0019041,0.047989,0.11946,-0.1263,0.013564,0.17623,-0.061631,0.02851,-0.24265,-0.17506,-0.13536,189,189,19818,10,1011.1
53.934,0.0015434,0.046813,19820,0.047182,1.1095,0.00022257,0.019363,6.6948e-05,-0.00015211,-0.00045431,1,2,0.36477,97.965,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.098797,0.01175,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.0091992,-0.00074856,0.0094258,-0.0041471,0.0012099,0.015329,0.00058548,-0.0012211,0.00033957,0.0079359,0.0024822,0.019964,1.3265,4.1209,-0.31055,0.14542,2.8845,-1.735,-0.62835,-5.4307,0.67861,0.14542,1.628,0.90727,0.059551,-0.018312,0.046352,-0.019606,-0.075838,0.016564,0.14965,-0.065168,0.026177,-0.23799,-0.22272,-0.098213,189,189,19826,10,1011.1
53.947,0.0014172,0.012321,19828,0.012712,1.1109,0.00017795,0.019389,0.00020424,0.0022205,-0.00040985,1,2,0.45888,97.945,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.098797,0.01175,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.0028734,-0.0049721,0.005079,-0.0095561,-0.0015266,0.0095237,0.0071204,-0.0026831,0.0054039,0.0071242,0.0024309,0.0091688,1.8851,4.4139,-0.26454,-0.49443,3.1633,-1.5692,-0.62835,-5.4307,0.81663,0.14542,1.5481,0.97708,0.090357,-0.041601,0.044306,-0.14014,-0.071799,0.054618,0.14154,-0.060343,0.024848,-0.28089,-0.24721,-0.043147,189,189,19831,10,1011.1
53.965,0.0014946,0.010438,19835,0.018119,1.1102,0.00017751,0.019376,-0.0028163,0.0014745,0.0008328,1,2,0.4991,97.943,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.098797,0.01175,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.0047474,-0.0060408,0.0010977,-0.0029521,0.00082746,0.012132,0.0054259,-0.0042813,-0.0031618,0.0042216,0.00015523,0.0087365,1.0473,3.6447,0.011502,-0.61077,2.7047,-1.7294,-1.1869,-5.2824,0.67861,0.31993,1.1065,0.58992,0.11351,-0.0056098,0.0058589,-0.21493,-0.094772,0.085169,0.14511,-0.024276,0.018082,-0.27091,-0.22227,0.042315,189,189,19837,10,1011.1
53.986,0.0014573,0.010969,19842,0.021526,1.109,0.00017695,0.019355,-0.00070406,-0.0017722,-9.2262e-05,1,2,0.54106,97.945,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.099004,0.011357,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.0067936,-0.0036673,0.0021576,-0.0065914,0.00073053,0.006924,0.00023805,-0.0016092,0.0012644,-0.00060337,-0.0010008,0.016542,0.62835,4.4139,-0.034505,-0.31993,2.8043,-1.5797,-1.1869,-5.4678,0.67861,0.14542,1.4137,0.83984,0.12911,0.0872,-0.067237,-0.32485,-0.16002,0.15739,0.14775,0.033131,0.013478,-0.12274,-0.15519,0.11256,189,189,19843,10,1011.1
54.008,0.0014233,0.0042464,19848,0.021224,1.1102,0.00017315,0.019375,0.00033528,0.00036181,-0.00023586,1,2,0.59672,97.944,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.099004,0.011357,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.003349,-0.0063479,0.0061744,-0.0076871,-0.00039428,0.0044538,0.0052364,-0.0039963,0.0079851,0.005088,0.0030784,0.01585,0.76799,3.9377,-0.17253,-0.49443,2.9442,-1.6088,-0.34908,-5.7273,0.67861,-0.43626,1.3361,0.79927,0.15634,0.18777,-0.095401,-0.44663,-0.26609,0.2306,0.10633,0.05721,0.0020632,0.21388,-0.13334,0.011382,189,189,19849,10,1011.1
54.02,0.0016054,0.0053728,19852,0.012454,1.1095,0.00017602,0.019363,-9.0589e-06,0.0010687,-2.3993e-05,1,2,0.6197,97.94,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.098797,0.01175,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.0089848,-0.0070306,0.0047945,-0.009033,0.0017997,0.006937,0.0044549,-0.0048477,0.0040932,0.0015746,0.0014764,0.004775,0.069817,3.9377,-0.080513,-0.087253,2.5255,-1.836,-1.1869,-5.579,0.74762,-0.31993,1.3749,0.81955,0.16243,0.15673,-0.029738,-0.38542,-0.19966,0.20109,0.010497,0.065828,-0.0073421,0.27876,-0.21733,-0.027711,189,189,19853,10,1011.1
54.047,0.0014311,0.012491,19859,0.027354,1.1078,0.00016086,0.019334,-0.0021245,-0.0017014,-9.003e-05,1,2,0.6599,97.952,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.098797,0.011749,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.0009176,-0.0070586,0.0012143,0.0043206,-0.0040258,0.011685,0.0040356,-0.0027312,0.0078718,0.0041193,0.0035699,0.0085784,1.8851,4.2308,-0.31055,-0.84344,2.9835,-1.5637,-0.76799,-5.6531,0.67861,0.20359,1.0271,0.63764,0.18223,0.13277,-0.024093,-0.35985,-0.1821,0.19384,-0.026181,0.072748,-0.023262,0.30104,-0.22829,-0.031638,189,189,19863,10,1011.1
54.072,0.0051546,0.014768,19868,0.024285,1.1088,0.00016221,0.019351,-0.00058269,-0.0014049,-4.2153e-05,1,2,0.71144,97.946,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.098797,0.01175,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.01059,-0.0084317,0.0026645,-0.0021219,-0.00081717,0.0066194,-0.0011374,-0.0054704,0.0088945,0.0042749,0.00056704,0.0096432,1.4662,4.1209,-0.034505,-0.087253,2.9242,-1.6889,-0.76799,-5.4307,0.88564,0.14542,1.4137,0.83984,0.18403,0.089306,-0.0077697,-0.32476,-0.17435,0.16612,-0.034323,0.079355,-0.023564,0.25945,-0.22012,-0.042699,189,189,19871,10,1011.1
54.085,0.0014312,0.0097883,19875,0.013291,1.1091,0.00015925,0.019357,-0.0025998,0.0017416,0.00012948,1,2,0.74061,97.943,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.098797,0.011749,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.00023419,-0.0044168,0.0032301,-0.00098152,-0.00037862,0.006672,0.0065856,-0.0053102,0.0045435,0.0046503,0.0040184,0.010099,1.0473,3.4249,0.10352,-0.31993,2.5046,-1.6461,-0.34908,-5.4678,0.58659,0.61077,1.4534,0.81598,0.17948,0.063868,-0.0049017,-0.31028,-0.19517,0.14729,-0.020892,0.091173,-0.028382,0.20964,-0.19296,-0.042467,189,189,19877,10,1011.1
54.112,0.002094,0.01678,19883,0.027268,1.1079,0.00013875,0.019335,-0.0012051,-0.00038527,-0.0015781,1,2,0.78246,97.965,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.098797,0.01175,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.006576,-0.0076528,0.007942,-0.0077217,0.0016533,0.010592,0.0073489,-0.0042669,0.0051346,0.0073104,-0.00039257,0.0089168,2.5832,4.8168,-0.034505,-0.20359,2.7237,-1.5384,-1.0473,-5.4307,0.81663,-0.43626,1.4507,0.94843,0.15937,0.02748,0.0045154,-0.28748,-0.22629,0.11205,0.010235,0.10643,-0.027201,0.12029,-0.16111,-0.043686,189,189,19886,10,1011.1
54.127,0.0014718,0.011869,19889,0.014269,1.1089,0.0001478,0.019354,0.00020042,-0.0002145,-0.0013772,1,2,0.8195,97.95,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.098797,0.01175,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.0061436,-0.0065914,0.0027355,-0.0077154,0.0040385,0.0094956,0.0087317,-0.0063972,0.0043287,0.0010447,0.00012895,0.0019398,1.4662,3.8645,-0.080513,-0.31993,3.1838,-1.6694,-0.62835,-5.3566,0.44857,-0.72711,1.2747,0.92336,0.13409,0.013317,0.0025849,-0.28417,-0.27117,0.081462,0.054009,0.11402,-0.022176,0.026209,-0.13248,-0.035633,189,189,19892,10,1011.1
54.153,0.0015062,0.014038,19899,0.026439,1.1089,0.00016226,0.019353,0.00067752,0.00012099,0.0011622,1,2,0.86812,97.96,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.098797,0.01175,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.00024302,-0.0042333,0.0059048,0.0018928,0.0007313,0.0069165,0.0065609,-0.0014399,0.0053326,0.0098082,-0.00030176,0.0067228,2.4436,4.3407,0.057509,-0.49443,2.8845,-1.735,-1.0473,-5.5048,0.6096,0.20359,1.3371,0.75512,0.10597,0.004715,-0.0022729,-0.28911,-0.32605,0.048184,0.093523,0.11792,-0.015127,-0.084781,-0.13471,-0.029115,189,189,19901,10,1011.1
54.174,0.0014081,0.018677,19904,0.021004,1.1069,0.00015792,0.019318,0.0011668,-0.00071945,0.00049065,1,2,0.90072,97.946,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.098797,0.01175,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.0040439,-0.0025623,0.013282,0.0018847,-0.00026686,0.0089107,0.0063305,0.00026467,0.0077455,0.0028501,0.0045957,0.0068808,1.4662,4.4139,0.011502,-0.31993,3.4222,-1.4154,-0.62835,-5.4307,0.67861,-0.087253,1.2626,0.53763,0.085775,-0.0078916,-0.00924,-0.29445,-0.34548,0.012946,0.12173,0.11578,0.0047755,-0.16837,-0.15753,-0.039988,189,189,19909,10,1011.1
54.187,0.0017155,0.011534,19912,0.013247,1.1078,0.00015229,0.019335,-0.00058198,-0.00090614,-0.00045651,1,2,0.94212,97.943,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.098797,0.01175,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.0029029,-0.0046521,0.0060484,-0.010756,-0.0036227,0.012519,0.0063203,-0.001423,0.0077618,0.0043098,0.0070106,0.019927,0.76799,4.5238,-0.12652,-0.31993,3.0437,-1.6179,-0.62835,-5.579,0.58659,-0.31993,1.6063,1.0075,0.083637,-0.026872,-0.0097842,-0.30413,-0.31976,-0.034134,0.12587,0.10815,0.027746,-0.22157,-0.1771,-0.086513,189,189,19915,10,1011.1
54.207,0.0014792,0.0099085,19921,0.019544,1.1077,0.00015398,0.019332,-0.0015758,-0.00017013,-0.00061441,1,2,0.98397,97.943,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.099004,0.011357,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.00942,-0.0025694,0.0058486,-0.0038408,-0.00044476,0.0075992,0.0027127,-0.0030099,-0.0021541,0.0014087,-0.00098603,0.0058315,1.4662,4.4505,-0.12652,-0.78527,2.8855,-1.8459,-1.0473,-5.5048,0.67861,-0.14542,1.0215,0.72398,0.094041,-0.042106,-0.0051444,-0.27182,-0.26406,-0.089882,0.13071,0.07297,0.061209,-0.27586,-0.1858,-0.14877,189,189,19923,10,1011.1
54.227,0.0013488,0.012083,19928,0.020282,1.1086,0.00013935,0.019349,-0.00064967,0.0007886,-9.5815e-05,1,2,0.019935,97.937,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.099004,0.011357,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.0070326,-0.0065038,0.0094006,-0.0075011,-0.0019381,0.0068514,0.0020251,-0.0031894,-0.0005399,-0.0031462,0.0015456,0.013382,0.62835,4.0476,-0.034505,-0.90161,3.1045,-1.7157,-1.1869,-5.06,0.67861,0.20359,1.5098,0.93471,0.10678,-0.044868,0.006542,-0.11734,-0.1969,-0.10605,0.15131,-0.024814,0.11048,-0.33201,-0.1909,-0.21271,189,189,19932,10,1011.1
54.247,0.0014006,0.011831,19936,0.01977,1.1078,0.00013582,0.019333,-0.0020264,-0.00040608,0.0022549,1,2,0.060074,97.947,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.098797,0.01175,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.0062234,-0.0059186,0.0035572,-0.0045949,0.0037583,0.0054861,0.0010699,-0.0045464,0.0052327,0.0090834,0.0050564,0.016525,0.34908,4.1209,-0.17253,-0.49443,2.8242,-1.6584,-0.62835,-5.5048,0.74762,-0.14542,1.3768,0.73125,0.085575,-0.0050016,0.020534,0.1935,-0.1087,-0.025019,0.18629,-0.16768,0.12618,-0.35872,-0.20885,-0.24687,189,189,19939,10,1011.1
54.26,0.001312,0.0044902,19944,0.012719,1.1074,0.0001407,0.019327,0.00052369,0.00059926,0.00079913,1,2,0.10004,97.957,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.099004,0.011357,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.0072978,-0.0096716,0.0033423,-0.0078935,-0.00095761,0.014877,0.0071033,-0.0031882,0.0011617,0.0076184,0.0011578,0.0094067,1.0473,4.707,-0.12652,-0.087253,2.455,-1.2614,-0.34908,-5.2824,0.67861,-0.087253,1.4137,0.83984,-0.00023562,0.026068,0.026753,0.31771,-0.19102,0.022776,0.20407,-0.19807,0.090601,-0.30752,-0.18659,-0.2518,189,189,19945,10,1011.1
54.286,0.0017323,0.010567,19951,0.026293,1.1084,0.00012158,0.019345,-0.00038245,0.00042836,-0.00034623,1,2,0.14128,97.943,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.098797,0.01175,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.0030544,-0.0088311,0.0058273,-0.0016689,-0.0028719,0.01155,0.0018851,-0.0075874,0.0012328,-0.00085833,0.00039554,0.006339,0.069817,4.4139,-0.42557,-0.66894,2.9636,-1.5756,-0.62835,-5.5048,0.67861,-0.26176,0.98741,0.6615,-0.051392,0.033439,0.045024,0.36522,-0.20853,0.029989,0.20444,-0.18473,0.066723,-0.26842,-0.15883,-0.25928,189,189,19953,10,1011.1
54.318,0.001505,0.022522,19958,0.031939,1.1072,0.000119,0.019324,-0.00052062,0.0003342,0.00029025,1,2,0.1808,97.933,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.099004,0.011357,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.0023718,-0.0054529,0.0027771,-0.0039142,-0.0037481,0.0042699,0.00364,-0.0055262,0.005554,0.0072505,0.0058181,0.010566,0.62835,4.1575,0.011502,-0.31993,2.9046,-1.6773,-0.34908,-5.4678,0.74762,0.14542,1.398,0.6531,-0.069178,0.033294,0.051877,0.35676,-0.20643,0.029648,0.20312,-0.15894,0.051852,-0.2495,-0.14698,-0.252,189,189,19963,10,1011.1
54.335,0.0017707,0.011309,19966,0.017156,1.1066,0.00012367,0.019313,-0.00061743,-0.0018055,0.00085305,1,2,0.23802,98.017,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.099004,0.011357,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.011868,-0.0088938,0.0050204,-0.00379,-0.0017979,0.017976,0.0059046,-0.00334,-0.0012185,0.0019248,0.0055181,0.0019686,1.8851,4.1209,-0.080513,-0.84344,2.704,-1.5045,-0.62835,-5.7273,0.67861,0.14542,1.5328,0.76825,-0.054623,0.025607,0.052712,0.28297,-0.1833,0.025221,0.19717,-0.10867,0.034482,-0.24094,-0.14345,-0.21186,189,189,19969,10,1011.1
54.357,0.0015098,0.021931,19971,0.022267,1.1053,0.00011227,0.019291,0.0003493,-0.0013999,0.00020128,1,2,0.26085,98.027,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.099004,0.011357,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.0063513,-0.01017,0.00070601,-0.0036126,-0.0011022,0.013978,0.0019677,-0.0042388,-0.00025001,0.00099526,0.0015003,0.013573,1.4662,4.1575,-0.21853,-0.31993,2.8645,-1.6338,-0.76799,-5.6531,0.81663,0.14542,1.3763,0.75333,-0.022057,0.011118,0.053567,0.22123,-0.16278,0.017108,0.19313,-0.085217,0.037051,-0.25006,-0.15435,-0.18038,189,189,19976,10,1011.1
54.374,0.0015814,0.010735,19979,0.016571,1.1052,0.000118,0.019289,-0.00070051,0.00074765,-3.739e-05,1,2,0.31632,98.019,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.099004,0.011357,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.0020311,-0.0028771,0.003382,-0.0052931,-0.0020639,0.005349,0.00040124,-0.00358,0.0033887,0.0059958,0.0076989,0.011242,-0.62835,4.3407,-0.034505,-0.087253,2.9443,-1.6312,-0.34908,-5.3566,0.51758,0.31993,1.4516,0.90428,0.017947,0.0010201,0.046517,0.099231,-0.11896,0.013998,0.1722,-0.059082,0.026455,-0.24026,-0.18008,-0.12772,189,189,19981,10,1011.1
54.386,0.0017639,0.011507,19983,0.01187,1.1047,0.0001186,0.019281,-0.0001228,-0.0007516,0.00096446,1,2,0.33902,98.03,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.099004,0.011357,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.0089056,-0.0035417,0.0046621,-0.00075922,-0.0053095,0.0034699,0.0036429,-0.0014276,0.0032156,0.00046154,0.00043216,0.0063156,1.0473,4.2308,0.19553,-0.087253,2.9845,-1.6748,-1.0473,-5.579,0.81663,-0.31993,1.2946,0.91143,0.063637,-0.013745,0.042833,0.0078367,-0.089458,0.0080189,0.15399,-0.063291,0.032337,-0.24121,-0.22007,-0.10638,189,189,19985,10,1011.1
54.406,0.0014488,0.010277,19991,0.020363,1.1049,0.00013068,0.019283,-3.6792e-05,5.4263e-05,0.00078416,1,2,0.38156,98.026,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.099004,0.011357,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,3.2584e-05,-0.0037067,0.0081069,0.00043982,0.0032532,0.01255,0.0032789,-0.0036772,0.0036192,0.0026318,0.0039539,0.0064473,0.76799,4.2308,-0.37956,-0.029084,3.0646,-1.717,-1.4662,-5.8014,0.81663,-0.31993,1.4705,0.9365,0.094745,-0.028232,0.044845,-0.081098,-0.071629,0.0094296,0.13699,-0.07172,0.031644,-0.2445,-0.25521,-0.091682,189,189,19993,10,1011.1
54.435,0.0012725,0.018454,19999,0.029047,1.1055,0.00013002,0.019294,-0.0001524,-0.00062649,-0.00038216,1,2,0.42299,98.011,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.099004,0.011357,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.0037686,-0.0091693,0.006751,0.00018284,0.0011696,0.0048238,-0.0020471,-0.0049972,0.0044975,0.0065123,0.003971,0.0072183,1.0473,4.1209,0.011502,-0.087253,2.923,-1.3743,-1.0473,-5.616,0.67861,0.61077,1.3144,0.8995,0.11154,-0.034372,0.041986,-0.13692,-0.071904,0.020151,0.13021,-0.066041,0.032203,-0.26485,-0.27405,-0.074123,189,189,20004,10,1011.1
54.447,0.0014331,0.011856,20006,0.012217,1.1053,0.00011955,0.019291,-0.00044681,0.0019821,0.00065399,1,2,0.46097,98.011,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.099004,0.011357,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.0083701,-0.0033823,0.0082396,0.0015053,-0.00024734,0.016395,-0.0019892,-0.0045548,0.0080027,0.0046735,0.0016695,0.011046,1.7454,4.5604,-0.17253,-0.49443,2.8047,-1.6693,-0.62835,-5.3566,0.67861,-0.14542,1.628,0.90727,0.11489,-0.0289,0.028875,-0.17537,-0.078308,0.046448,0.13674,-0.048442,0.029951,-0.28107,-0.26069,-0.025238,189,189,20009,10,1011.1
54.467,0.0013884,0.011488,20014,0.020095,1.1064,0.00012245,0.01931,7.6736e-05,0.0010314,0.00050399,1,2,0.50183,98.016,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.099004,0.011357,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.00080442,-0.00066439,0.0073895,-0.00089288,-0.001285,0.013654,0.0051823,-0.0045619,0.0031977,0.003083,-0.0020396,0.0095311,0.76799,4.4872,-0.12652,0.14542,2.8645,-1.6338,-0.62835,-5.7273,0.81663,-0.087253,1.3186,0.70082,0.1181,0.0039446,-0.0049332,-0.23308,-0.10647,0.087459,0.14493,-0.014045,0.018936,-0.26189,-0.21627,0.058036,189,189,20016,10,1011.1
54.487,0.0018402,0.011565,20020,0.019662,1.1064,0.00015469,0.01931,7.8931e-05,0.0009692,0.000315,1,2,0.54179,98.01,0.6,0,0,-0.0032425,-0.012779,0.00095369,0.10548,-0.099004,0.011357,0.0024796,0.017357,-0.0028611,0.10548,-0.095407,-0.0046007,-0.0017323,-0.0062072,0.0032963,-0.014557,0.004104,0.0063679,0.0036292,-0.0058031,0.0035344,0.00075359,0.0037225,0.0056614,1.4662,4.5604,-0.26454,-0.84344,3.1637,-1.5682,-0.62835,-5.616,0.51758,-0.26176,1.3541,0.87564,0.13179,0.10265,-0.075941,-0.34066,-0.17331,0.16636,0.14789,0.036894,0.013366,-0.086228,-0.1461,0.10429,189,189,20022,10,1011.1
